Container,Tabulator,Batch Name,Ballot Number,Imprinted ID,Ticket Numbers,Already Audited,Audit Board
108,1,5,48,1-5-48,"0.040707673549818797,0.057576845684590313",N,Audit Board #1
108,1,5,54,1-5-54,0.080765074024803578,N,Audit Board #1
108,1,5,84,1-5-84,0.012263649204063634,N,Audit Board #1
108,2,22,8,2-22-8,0.086083568958509824,N,Audit Board #1
108,2,22,10,2-22-10,0.022752565551541564,N,Audit Board #1
108,2,22,45,2-22-45,0.047756095949718647,N,Audit Board #1
108,2,22,50,2-22-50,0.035372591839059254,N,Audit Board #1
108,2,22,62,2-22-62,0.075388870523037758,N,Audit Board #1
108,2,22,65,2-22-65,0.082412991851960843,N,Audit Board #1
108,2,22,71,2-22-71,0.074831931747865469,N,Audit Board #1
108,2,22,81,2-22-81,0.063113182926941226,N,Audit Board #1
108,2,22,91,2-22-91,"0.070851258580845361,0.076198363043526575",N,Audit Board #1
108,2,22,111,2-22-111,0.038121030240137863,N,Audit Board #1
108,2,22,120,2-22-120,0.037967714224063744,N,Audit Board #1
108,2,23,18,2-23-18,0.079195638675689782,N,Audit Board #1
108,2,23,21,2-23-21,0.053727253943718291,N,Audit Board #1
108,2,23,25,2-23-25,0.026858731995237568,N,Audit Board #1
108,2,23,31,2-23-31,0.034162148497446392,N,Audit Board #1
108,2,23,34,2-23-34,0.025819187958398747,N,Audit Board #1
108,2,23,42,2-23-42,0.052820948756904718,N,Audit Board #1
108,2,23,46,2-23-46,0.096409222795222897,N,Audit Board #1
108,2,23,57,2-23-57,0.099327717829084228,N,Audit Board #1
108,2,23,58,2-23-58,"0.026073826288788994,0.051537305582118547",N,Audit Board #1
108,2,23,64,2-23-64,0.015772489553611167,N,Audit Board #1
108,2,23,81,2-23-81,0.003374176559857129,N,Audit Board #1
108,2,23,82,2-23-82,0.039032879606513524,N,Audit Board #1
108,2,23,91,2-23-91,0.017989506857198169,N,Audit Board #1
108,2,23,102,2-23-102,0.025654480183624396,N,Audit Board #1
108,2,23,111,2-23-111,0.088973704019069595,N,Audit Board #1
108,2,23,113,2-23-113,0.097395315867872198,N,Audit Board #1
108,2,23,116,2-23-116,0.057914073920512698,N,Audit Board #1
108,2,24,8,2-24-8,0.001527518901002119,N,Audit Board #1
108,2,24,21,2-24-21,"0.087433238107696050,0.097481933784336414",N,Audit Board #1
108,2,24,27,2-24-27,0.056926642887300884,N,Audit Board #1
108,2,24,59,2-24-59,0.008038706941672509,N,Audit Board #1
108,2,24,61,2-24-61,0.061147233190684516,N,Audit Board #1
108,2,24,68,2-24-68,0.056063705419717784,N,Audit Board #1
108,2,24,77,2-24-77,0.043125646599217224,N,Audit Board #1
108,2,24,92,2-24-92,0.068761907442675256,N,Audit Board #1
108,2,24,100,2-24-100,0.035479434933470952,N,Audit Board #1
108,2,24,107,2-24-107,0.028926476615190074,N,Audit Board #1
108,2,24,112,2-24-112,0.085013385837965306,N,Audit Board #1
108,2,24,123,2-24-123,0.041374637413056082,N,Audit Board #1
108,2,25,26,2-25-26,0.099927168495545536,N,Audit Board #1
108,2,25,32,2-25-32,0.021524137940960139,N,Audit Board #1
108,2,25,34,2-25-34,0.052900637340909032,N,Audit Board #1
108,2,25,41,2-25-41,0.042786033524075685,N,Audit Board #1
108,2,25,46,2-25-46,"0.020511957554663670,0.057494338687601940",N,Audit Board #1
108,2,25,52,2-25-52,0.013129176507343228,N,Audit Board #1
108,2,25,83,2-25-83,"0.093178549603695709,0.098261706544395238",N,Audit Board #1
108,2,25,84,2-25-84,0.093004437884281331,N,Audit Board #1
108,2,25,89,2-25-89,0.013689545157250385,N,Audit Board #1
108,2,25,92,2-25-92,0.027905754834472428,N,Audit Board #1
108,2,25,95,2-25-95,0.093911815941228233,N,Audit Board #1
108,2,25,102,2-25-102,0.070049025584936417,N,Audit Board #1
108,2,25,105,2-25-105,0.076632566747112703,N,Audit Board #1
108,2,25,118,2-25-118,0.091340851137510286,N,Audit Board #1
108,2,25,122,2-25-122,0.065886654633451204,N,Audit Board #1
108,2,25,126,2-25-126,0.081260805668427275,N,Audit Board #1
108,2,25,136,2-25-136,0.094321494718773368,N,Audit Board #1
108,2,25,139,2-25-139,0.060452321228712277,N,Audit Board #1
108,2,25,144,2-25-144,0.061863698277523341,N,Audit Board #1
108,2,38,15,2-38-15,0.073021403577971835,N,Audit Board #1
108,2,38,34,2-38-34,0.078682213797416119,N,Audit Board #1
108,2,38,83,2-38-83,0.080240899616663862,N,Audit Board #1
108,2,38,91,2-38-91,0.094812256335799653,N,Audit Board #1
108,2,38,102,2-38-102,0.016776694124253140,N,Audit Board #1
108,2,38,105,2-38-105,0.054926531689338570,N,Audit Board #1
108,2,38,106,2-38-106,0.088705388058119763,N,Audit Board #1
108,2,38,109,2-38-109,0.095314330015916990,N,Audit Board #1
108,2,38,119,2-38-119,0.069050394553386614,N,Audit Board #1
108,2,38,122,2-38-122,0.096177379590498498,N,Audit Board #1
108,2,39,3,2-39-3,0.030419276205233546,N,Audit Board #1
108,2,39,14,2-39-14,0.081779880418589796,N,Audit Board #1
108,2,39,42,2-39-42,0.025447778311155456,N,Audit Board #1
108,2,39,54,2-39-54,0.045878583756216905,N,Audit Board #1
108,2,39,56,2-39-56,0.076173453611096989,N,Audit Board #1
108,2,39,59,2-39-59,0.047101564742955683,N,Audit Board #1
108,2,39,64,2-39-64,0.080575553251945431,N,Audit Board #1
108,2,39,66,2-39-66,0.095439644094491377,N,Audit Board #1
108,2,39,81,2-39-81,0.049860497515882365,N,Audit Board #1
108,2,39,95,2-39-95,0.092713968895334629,N,Audit Board #1
108,2,39,102,2-39-102,0.058281970797580402,N,Audit Board #1
111,2,43,18,2-43-18,0.083204917909305727,N,Audit Board #1
111,2,43,23,2-43-23,0.077237452307752111,N,Audit Board #1
111,2,43,31,2-43-31,0.084269543336177226,N,Audit Board #1
111,2,43,34,2-43-34,0.099460452908681997,N,Audit Board #1
111,2,43,41,2-43-41,0.067825852390031250,N,Audit Board #1
111,2,8,16,2-8-16,0.061952965995776504,N,Audit Board #1
111,2,8,29,2-8-29,0.060894974620948963,N,Audit Board #1
111,4,6,3,4-6-3,0.051017748843439425,N,Audit Board #1
111,4,6,7,4-6-7,0.025806033552809987,N,Audit Board #1
111,4,6,24,4-6-24,0.069142748107041274,N,Audit Board #1
112,1,3,2,1-3-2,0.019009293441122319,N,Audit Board #1
112,1,3,3,1-3-3,0.013780445630169934,N,Audit Board #1
112,1,3,21,1-3-21,0.012566109439234527,N,Audit Board #1
112,2,15,5,2-15-5,0.022285760247480762,N,Audit Board #1
112,2,15,6,2-15-6,0.029069100260812289,N,Audit Board #1
112,2,15,11,2-15-11,0.024203286155625105,N,Audit Board #1
112,2,15,27,2-15-27,0.027657062530732615,N,Audit Board #1
112,2,16,74,2-16-74,0.000270792983135022,N,Audit Board #1
112,2,17,5,2-17-5,0.029146435051004644,N,Audit Board #1
112,2,17,20,2-17-20,0.007372252136156779,N,Audit Board #1
112,2,56,5,2-56-5,0.022827226852570127,N,Audit Board #1
112,2,56,9,2-56-9,0.040660262195107193,N,Audit Board #1
112,2,56,15,2-56-15,0.026370918276409231,N,Audit Board #1
112,2,56,83,2-56-83,0.031014664072126424,N,Audit Board #1
113,1,10,1,1-10-1,0.085433669272561138,N,Audit Board #1
113,1,10,4,1-10-4,"0.044230775942022493,0.044230775942022493,0.044230775942022493",N,Audit Board #1
113,1,2,7,1-2-7,"0.001630160711880407,0.001630160711880407,0.001630160711880407",N,Audit Board #1
113,1,2,11,1-2-11,"0.004313430603342084,0.004313430603342084,0.004313430603342084,0.119448935560367256",N,Audit Board #1
113,1,2,46,1-2-46,"0.004709732814555013,0.004709732814555013,0.004709732814555013",N,Audit Board #1
113,1,2,48,1-2-48,"0.024548825106024155,0.024548825106024155,0.024548825106024155",N,Audit Board #1
113,1,2,49,1-2-49,0.081866686187609123,N,Audit Board #1
113,1,2,50,1-2-50,0.133734325737914091,N,Audit Board #1
113,1,2,74,1-2-74,0.069233207100428456,N,Audit Board #1
113,1,2,75,1-2-75,0.086310228760045792,N,Audit Board #1
113,1,2,78,1-2-78,0.063957087510873127,N,Audit Board #1
113,1,2,86,1-2-86,"0.042487112119637947,0.042487112119637947,0.042487112119637947",N,Audit Board #1
113,1,2,95,1-2-95,0.098798151107254309,N,Audit Board #1
113,1,2,96,1-2-96,0.090899107962775474,N,Audit Board #1
113,1,2,114,1-2-114,0.072656125490492360,N,Audit Board #1
113,1,2,121,1-2-121,"0.054222020347666924,0.054222020347666924",N,Audit Board #1
113,1,2,129,1-2-129,"0.005710710408741908,0.005710710408741908,0.005710710408741908",N,Audit Board #1
113,1,2,137,1-2-137,0.077624555875550895,N,Audit Board #1
113,1,2,139,1-2-139,"0.038035695235463062,0.038035695235463062,0.038035695235463062",N,Audit Board #1
113,1,2,144,1-2-144,0.127283656211693431,N,Audit Board #1
113,2,18,4,2-18-4,"0.059269041749033170,0.059269041749033170",N,Audit Board #1
113,2,18,12,2-18-12,0.118642763146785046,N,Audit Board #1
113,2,18,13,2-18-13,"0.106863354838417097,0.122547596010414119",N,Audit Board #1
113,2,18,17,2-18-17,"0.028544628458437246,0.028544628458437246,0.028544628458437246",N,Audit Board #1
113,2,18,30,2-18-30,0.100732866760183581,N,Audit Board #1
113,2,18,34,2-18-34,"0.073940114095282300,0.097152942486328708",N,Audit Board #1
113,2,18,35,2-18-35,"0.001725993783046784,0.001725993783046784,0.001725993783046784",N,Audit Board #1
113,2,18,40,2-18-40,0.089530752358540872,N,Audit Board #1
113,2,18,46,2-18-46,"0.025926263562941152,0.025926263562941152,0.025926263562941152",N,Audit Board #1
113,2,18,51,2-18-51,0.079175963658137844,N,Audit Board #1
113,2,18,60,2-18-60,"0.047545992164417009,0.047545992164417009,0.061812492362316288",N,Audit Board #1
113,2,18,68,2-18-68,"0.006624511837001209,0.006624511837001209,0.006624511837001209",N,Audit Board #1
113,2,18,75,2-18-75,"0.046423812696829881,0.046423812696829881,0.046423812696829881",N,Audit Board #1
113,2,18,76,2-18-76,0.135668866551877554,N,Audit Board #1
113,2,19,1,2-19-1,"0.001067850071313553,0.001067850071313553,0.001067850071313553",N,Audit Board #1
113,2,19,9,2-19-9,"0.060725041557153027,0.060725041557153027",N,Audit Board #1
113,2,19,30,2-19-30,"0.003310686004704685,0.003310686004704685,0.003310686004704685,0.023072083483920456,0.023072083483920456,0.023072083483920456",N,Audit Board #1
113,2,19,31,2-19-31,0.133870090461008953,N,Audit Board #1
113,2,19,32,2-19-32,0.127378115929411066,N,Audit Board #1
113,2,19,34,2-19-34,"0.045416848876949843,0.045416848876949843,0.045416848876949843",N,Audit Board #1
113,2,19,80,2-19-80,"0.001004779765340882,0.001004779765340882,0.001004779765340882,0.135548281966043806",N,Audit Board #1
113,2,19,86,2-19-86,0.070348946018371704,N,Audit Board #1
113,2,19,93,2-19-93,"0.043049123304479262,0.043049123304479262,0.043049123304479262",N,Audit Board #1
113,2,19,98,2-19-98,"0.026772141614301871,0.026772141614301871,0.026772141614301871,0.098938640680149626",N,Audit Board #1
113,2,19,113,2-19-113,0.069332152213226170,N,Audit Board #1
113,2,19,116,2-19-116,0.136684574143498536,N,Audit Board #1
113,2,19,139,2-19-139,"0.040723506924727057,0.040723506924727057,0.040723506924727057",N,Audit Board #1
113,2,20,4,2-20-4,0.125704627439347630,N,Audit Board #1
113,2,20,12,2-20-12,0.092008643519273355,N,Audit Board #1
113,2,20,25,2-20-25,0.083345781565399902,N,Audit Board #1
113,2,20,37,2-20-37,0.116374250994434811,N,Audit Board #1
113,2,20,38,2-20-38,"0.060222315070915338,0.060222315070915338",N,Audit Board #1
113,2,20,50,2-20-50,0.064687928426551669,N,Audit Board #1
113,2,20,51,2-20-51,0.069474452295508757,N,Audit Board #1
113,2,20,66,2-20-66,0.096835692001909331,N,Audit Board #1
113,2,20,71,2-20-71,"0.014042427068403965,0.014042427068403965,0.014042427068403965",N,Audit Board #1
113,2,20,73,2-20-73,"0.033152467630483551,0.033152467630483551,0.033152467630483551",N,Audit Board #1
113,2,20,88,2-20-88,0.121739727757690324,N,Audit Board #1
113,2,20,92,2-20-92,"0.081559550679579803,0.136826530341263315",N,Audit Board #1
113,2,20,101,2-20-101,0.076763509519033618,N,Audit Board #1
113,2,20,102,2-20-102,"0.033459982961147042,0.033459982961147042,0.033459982961147042",N,Audit Board #1
113,2,21,9,2-21-9,"0.089247749912828677,0.100391005987675494",N,Audit Board #1
113,2,21,11,2-21-11,0.065733968552933360,N,Audit Board #1
113,2,21,16,2-21-16,"0.058336804499173696,0.058336804499173696",N,Audit Board #1
113,2,21,25,2-21-25,"0.056769004109450997,0.056769004109450997",N,Audit Board #1
113,2,21,48,2-21-48,"0.082161170521511816,0.092296302914391855",N,Audit Board #1
113,2,21,62,2-21-62,0.117978659478578315,N,Audit Board #1
113,2,21,64,2-21-64,0.079303288180657044,N,Audit Board #1
113,2,21,84,2-21-84,"0.087519608317231457,0.110838118716900690",N,Audit Board #1
113,2,21,100,2-21-100,0.089976906420366611,N,Audit Board #1
113,2,21,101,2-21-101,"0.013928072286849660,0.013928072286849660,0.013928072286849660,0.025073304355659937,0.025073304355659937,0.025073304355659937",N,Audit Board #1
113,2,44,24,2-44-24,0.107261953189678505,N,Audit Board #1
113,2,44,26,2-44-26,0.070465621840118715,N,Audit Board #1
113,2,44,36,2-44-36,"0.004212878316741040,0.004212878316741040,0.004212878316741040,0.042443297304080747,0.042443297304080747,0.042443297304080747",N,Audit Board #1
113,2,44,50,2-44-50,0.127201748308640922,N,Audit Board #1
113,2,44,58,2-44-58,0.121823678430499772,N,Audit Board #1
113,2,44,59,2-44-59,0.136761123440347048,N,Audit Board #1
113,2,44,62,2-44-62,0.117468410818883114,N,Audit Board #1
113,2,44,66,2-44-66,"0.013772492507444086,0.013772492507444086,0.013772492507444086",N,Audit Board #1
113,2,44,71,2-44-71,0.107485869534962685,N,Audit Board #1
113,2,44,74,2-44-74,0.084663143765293339,N,Audit Board #1
113,2,44,86,2-44-86,"0.016246810900270190,0.016246810900270190,0.016246810900270190",N,Audit Board #1
113,2,44,90,2-44-90,0.099522775804894795,N,Audit Board #1
113,2,44,95,2-44-95,0.111095723850853003,N,Audit Board #1
113,2,44,108,2-44-108,"0.005913803719244278,0.005913803719244278,0.005913803719244278",N,Audit Board #1
113,2,44,112,2-44-112,0.080054917892131945,N,Audit Board #1
113,2,44,113,2-44-113,0.089909485828382555,N,Audit Board #1
113,2,44,116,2-44-116,0.122090446013262573,N,Audit Board #1
113,2,44,133,2-44-133,"0.087625639093198265,0.093237653468609596",N,Audit Board #1
113,2,45,1,2-45-1,0.133271517948970785,N,Audit Board #1
113,2,45,12,2-45-12,"0.031295582742436945,0.031295582742436945,0.031295582742436945",N,Audit Board #1
113,2,45,23,2-45-23,0.129337311764212181,N,Audit Board #1
113,2,45,30,2-45-30,0.068175643009819208,N,Audit Board #1
113,2,45,38,2-45-38,0.121905363692304568,N,Audit Board #1
113,2,45,41,2-45-41,0.095838024000756954,N,Audit Board #1
113,2,45,47,2-45-47,"0.031037545224359018,0.031037545224359018,0.031037545224359018",N,Audit Board #1
113,2,45,65,2-45-65,0.061586911757413404,N,Audit Board #1
113,2,45,66,2-45-66,"0.057444993821988264,0.057444993821988264",N,Audit Board #1
113,2,45,75,2-45-75,"0.035261327755377591,0.035261327755377591,0.035261327755377591",N,Audit Board #1
113,2,45,82,2-45-82,0.101350282016620502,N,Audit Board #1
113,2,45,87,2-45-87,0.122831947904473335,N,Audit Board #1
113,2,45,91,2-45-91,"0.023456727323850326,0.023456727323850326,0.023456727323850326",N,Audit Board #1
113,2,45,93,2-45-93,0.135542974223354620,N,Audit Board #1
113,2,45,94,2-45-94,"0.027293052560969136,0.027293052560969136,0.027293052560969136,0.037725309158592894,0.037725309158592894,0.037725309158592894",N,Audit Board #1
113,2,45,96,2-45-96,"0.003707365682010731,0.003707365682010731,0.003707365682010731",N,Audit Board #1
113,2,45,100,2-45-100,"0.045004912063698952,0.045004912063698952,0.045004912063698952,0.106210159369540312",N,Audit Board #1
113,2,45,102,2-45-102,0.093889462498156321,N,Audit Board #1
113,2,46,13,2-46-13,0.129977452289673865,N,Audit Board #1
113,2,46,14,2-46-14,0.099845291669230934,N,Audit Board #1
113,2,46,23,2-46-23,0.129862391082764291,N,Audit Board #1
113,2,46,36,2-46-36,0.063682817780252033,N,Audit Board #1
113,2,46,43,2-46-43,"0.053155835550955760,0.053155835550955760",N,Audit Board #1
113,2,46,48,2-46-48,"0.034538986856898747,0.034538986856898747,0.034538986856898747",N,Audit Board #1
113,2,46,52,2-46-52,0.070318543873993569,N,Audit Board #1
113,2,46,55,2-46-55,"0.050260296313701258,0.050260296313701258",N,Audit Board #1
113,2,46,67,2-46-67,"0.024771305059994816,0.024771305059994816,0.024771305059994816",N,Audit Board #1
113,2,46,70,2-46-70,"0.016489162102990294,0.016489162102990294,0.016489162102990294",N,Audit Board #1
113,2,46,72,2-46-72,"0.056465276587372730,0.056465276587372730",N,Audit Board #1
113,2,46,81,2-46-81,"0.042319245618973910,0.042319245618973910,0.042319245618973910",N,Audit Board #1
113,2,59,1,2-59-1,"0.089585994711555189,0.127478092103704619",N,Audit Board #1
113,2,59,8,2-59-8,"0.017778348186168808,0.017778348186168808,0.017778348186168808",N,Audit Board #1
113,2,59,11,2-59-11,"0.056598951856912802,0.056598951856912802",N,Audit Board #1
113,2,72,3,2-72-3,0.063594768219640081,N,Audit Board #1
115,3,8,1,3-8-1,"0.018352505161740307,0.018352505161740307",N,Audit Board #1
116,1,1,21,1-1-21,0.008229367386451707,N,Audit Board #1
116,1,1,26,1-1-26,0.023093292379090999,N,Audit Board #1
116,1,1,30,1-1-30,0.027768510931611155,N,Audit Board #1
116,1,9,3,1-9-3,0.039025940848753651,N,Audit Board #1
116,2,42,17,2-42-17,0.012311745181647522,N,Audit Board #1
116,2,42,43,2-42-43,0.026342332390153193,N,Audit Board #1
116,2,42,80,2-42-80,0.034289974786060490,N,Audit Board #1
116,5,1,55,5-1-55,"0.007868396147182699,0.017099620538349226",N,Audit Board #1
116,5,1,64,5-1-64,0.043421046877959634,N,Audit Board #1
116,5,1,73,5-1-73,0.012927813610485885,N,Audit Board #1
116,5,1,81,5-1-81,0.025390599740987628,N,Audit Board #1
116,5,1,86,5-1-86,0.010424863353754032,N,Audit Board #1
116,5,1,91,5-1-91,0.020369387553075878,N,Audit Board #1
116,5,1,98,5-1-98,0.013673378601633620,N,Audit Board #1
116,5,1,104,5-1-104,0.010202565433545985,N,Audit Board #1
116,5,2,4,5-2-4,0.006564796175979715,N,Audit Board #1
116,5,2,34,5-2-34,0.038547927068203606,N,Audit Board #1
116,5,2,51,5-2-51,0.024205007955880413,N,Audit Board #1
116,5,2,62,5-2-62,0.034291689228439224,N,Audit Board #1
116,5,2,113,5-2-113,"0.019729602259739059,0.030616917119767642",N,Audit Board #1
117,2,31,25,2-31-25,0.004648225838622389,N,Audit Board #1
117,2,31,44,2-31-44,0.001615828690289294,N,Audit Board #1
117,2,31,116,2-31-116,0.004197868092354547,N,Audit Board #1
117,2,32,52,2-32-52,0.021783710476109081,N,Audit Board #1
117,2,32,74,2-32-74,0.000376035484890636,N,Audit Board #1
117,2,32,97,2-32-97,0.019529340282992435,N,Audit Board #1
117,2,32,105,2-32-105,0.021843865936890659,N,Audit Board #1
117,2,33,29,2-33-29,0.005500872864745870,N,Audit Board #1
117,2,33,48,2-33-48,0.001276417361371760,N,Audit Board #1
117,2,33,73,2-33-73,0.013181957200177955,N,Audit Board #1
117,2,54,33,2-54-33,0.004490118545158830,N,Audit Board #1
117,2,54,52,2-54-52,0.013693783706808632,N,Audit Board #1
117,2,54,60,2-54-60,0.008476775160667580,N,Audit Board #1
117,2,54,117,2-54-117,0.016939179098823151,N,Audit Board #1
117,2,54,123,2-54-123,0.001983660524083396,N,Audit Board #1
117,2,55,113,2-55-113,0.002847228355320347,N,Audit Board #1
117,2,55,114,2-55-114,0.007714586169298453,N,Audit Board #1
117,4,1,9,4-1-9,0.017916524252437731,N,Audit Board #1
117,4,1,12,4-1-12,0.020013330726548204,N,Audit Board #1
117,4,1,21,4-1-21,0.012444942910154897,N,Audit Board #1
117,4,1,43,4-1-43,0.009526042991369946,N,Audit Board #1
117,4,1,86,4-1-86,0.011710071575289772,N,Audit Board #1
118,3,11,11,3-11-11,0.001952121450869370,N,Audit Board #1
